-1.6544974096294631	-17.56451726159553
-1.4326486600131068	-17.58600106136978
-1.2865206243348686	-17.48443017792321
-1.1773761549098007	-17.52465526437688
-1.0902259791909006	-17.43591341288567
-1.0176753120422888	-17.527515054411207
-0.9555274052934443	-17.38275369347528
-0.9011697429708516	-17.46873377936335
-0.8528650633962965	-17.393869465348065
-0.8093993696152063	-17.41763548138657
-0.7698908283315327	-17.398982816820837
-0.7336786556770879	-17.421173010418464
-0.7002549001901383	-17.406370514773872
-0.6692206664501694	-17.426505796260127
-0.6402569705148529	-17.386852991355397
-0.6131047244712381	-17.41098483308717
-0.5875506199988499	-17.397524450263965
-0.5634169402821306	-17.425284704297432
-0.5405540573226263	-17.40615513423851
-0.51883480762939	-17.405358012259075
-0.49815020876953897	-17.416902345684644
-0.47840615057378183	-17.413213593069642
-0.4595208064134081	-17.409844759699844
-0.4414225843206119	-17.424097906019686
-0.4240484882511892	-17.419892125244562
-0.4073427947483365	-17.416606037999376
-0.39125597485488167	-17.41675554061789
-0.37574380867663415	-17.442688246822687
-0.36076665270698133	-17.424039803476166
-0.3462888293383585	-17.448741547979964
-0.3322781148955438	-17.42560456491767
-0.3187053077062699	-17.455754333454554
-0.3055438616482991	-17.44215060329716
-0.29276957361187017	-17.443278741761493
-0.28036031563005026	-17.448174964809354
-0.26829580422866967	-17.459445093757587
-0.25655740095742546	-17.459792735207916
-0.2451279391766436	-17.468389890481017
-0.23399157305868412	-17.46884499488841
-0.22313364547047576	-17.477980049873526
-0.2125405719730516	-17.47595400435259
-0.20219973863483282	-17.484889932215225
-0.192099411730507	-17.48926999991076
-0.18222865770421273	-17.493495984589956
-0.17257727202803194	-17.50117869505654
-0.16313571579519043	-17.515206141823725
-0.15389505906027776	-17.50536378355676
-0.14484693008288071	-17.51442273796919
-0.13598346975157563	-17.525223450742526
-0.12729729056648295	-17.53265072192337
-0.11878143964395335	-17.534701626588618
-0.11042936527918747	-17.547815089819625
-0.10223488666391588	-17.546591588194403
-0.09419216640850187	-17.563443883371693
-0.08629568556246811	-17.560987142145972
-0.0785402208657058	-17.573135923822083
-0.07092082399551382	-17.578031390757314
-0.0634328026029639	-17.57624550750694
-0.05607170295659477	-17.58887704597931
-0.04883329403267543	-17.592540754697747
-0.041713552909727614	-17.600049858467486
-0.03470865134106912	-17.611229800617323
-0.027814943393168652	-17.60576963952119
-0.021028954049876588	-17.626973495958627
-0.014347368693361274	-17.618448520637546
-0.007767023382039727	-17.644178059526137
-0.0012848958541194363	-17.64041937118866
0.005101902807281231	-17.647427362377083
0.01139613590496951	-17.65716995043132
0.017600448306254395	-17.665528833713232
0.02371737311593627	-17.673550161567817
0.02974933788584932	-17.67875740562483
0.035698670399050586	-17.680845409120245
0.041567604063148494	-17.69997893840737
0.047358282944043865	-17.698890126889903
0.05307276646847329	-17.712008680557396
0.05871303382116594	-17.71672670523298
0.06428098806010825	-17.728231069660577
0.06977845997132597	-17.734367726550573
0.07520721168272416	-17.745022212671152
0.08056894005483231	-17.747495274309895
0.08586527986478076	-17.756307668993525
0.09109780679845773	-17.767392614249687
0.09626804026454804	-17.780304378829438
0.10137744604302831	-17.783365453520965
0.10642743877966987	-17.79536926358022
0.11141938433716894	-17.800364890306064
0.1163546020126811	-17.816030650684162
0.12123436663076761	-17.813913093803166
0.126059910520059	-17.830374175727147
0.13083242538130394	-17.838306920252823
0.13555306405388826	-17.846910009315604
0.14022294218737347	-17.853565149133843
0.14484313982411862	-17.86640372900526
0.14941470289860198	-17.87313618360321
0.15393864465864826	-17.884907821421894
0.15841594701339248	-17.887499157443916
0.16284756181246737	-17.900156145463644
0.16723441206058115	-17.910784990346286
0.17157739307136333	-17.91878648388214
0.17587737356408736	-17.92280896077545
0.18013519670662878	-17.93947960101804
0.1843516811077922	-17.94175449483503
0.18852762176192844	-17.95599799801577
0.19266379094856714	-17.96413684599544
0.19676093908961217	-17.97360606124021
0.20081979556647983	-17.978130131367692
0.20484106949940398	-17.99608700796496
0.2088254504909928	-17.997658264948022
0.2127736093359852	-18.01492294275409
0.21668619869903516	-18.015755981618213
0.22056385376223694	-18.02744158956049
0.2244071928439972	-18.03500464762069
0.22821681799076246	-18.043697973350852
0.23199331554301877	-18.054069611808828
0.23573725667689346	-18.063063501419897
0.23944919792261074	-18.071996396324902
0.24312968166097831	-18.08376177656232
0.24677923659901219	-18.091045522770152
0.25039837822574285	-18.10055151585784
0.2539876092491866	-18.10875215929844
0.257547420015407	-18.11968328731677
0.2610782889105402	-18.124352866959434
0.2645806827466108	-18.13759462994882
0.26805505713191263	-18.142117536587875
0.27150185682669237	-18.159140209428006
0.2749215160848296	-18.159558533147813
0.278314458982169	-18.17136692634236
0.2816810997321263	-18.17885379233055
0.2850218429891554	-18.189280067907045
0.28833708414063236	-18.19668936630014
0.2916272095876823	-18.204510632318172
0.2948925970154497	-18.211316874306892
0.29813361565328245	-18.22693711263677
0.3013506265252802	-18.229972217895966
0.3045439826916305	-18.238832334153315
0.3077140294811371	-18.249170973469376
0.310861104715323	-18.255106651749596
0.31398553892447206	-18.266537253496285
0.3170876555559543	-18.269522693095958
0.3201677711751647	-18.28067137870014
0.3232261956593847	-18.28880664507892
0.32626323238486676	-18.29392183828477
0.3292791784074223	-18.304864238896027
0.3322743246367818	-18.30570194380821
0.3352489560049839	-18.32009264165029
0.3382033516290375	-18.32444359022966
0.34113778496808683	-18.33257539344853
0.34405252397530406	-18.339067850054345
0.34694783124471784	-18.351069629924346
0.3498239641531795	-18.354565967302474
0.35268117499766033	-18.362725888765787
0.35551971112806097	-18.364768675135156
0.3583398150757091	-18.377845927974857
0.361141724677712	-18.384434233781107
0.36392567319732294	-18.390065943780165
0.366691889440475	-18.395102436349546
0.369440597868626	-18.401219944818607
0.3721720187080556	-18.40991712369344
0.37488636805574654	-18.41752984714661
0.3775838579819774	-18.420364361642413
0.3802646966297488	-18.42810926400864
0.38292908831116057	-18.435747100642647
0.3855772336008488	-18.440280932433176
0.3882093294265932	-18.44758245029418
0.39082556915719435	-18.45551462256411
0.39342614268771975	-18.458582579868644
0.3960112365222131	-18.468486092097734
0.39858103385395666	-18.469975391805978
0.4011357146433722	-18.47864654394472
0.40367545569364494	-18.48362935473645
0.4062004307241486	-18.490319923399255
0.40871081044174823	-18.49634457387018
0.41120676261005434	-18.50100668664982
0.4136884521166986	-18.506003441296183
0.4161560410386971	-18.513939387678317
0.41860968870596854	-18.51928178642399
0.4210495517630677	-18.524017546442003
0.42347578422919363	-18.5264539910573
0.4258885375565324	-18.534528921112454
0.428287960686987	-18.5397940484641
0.4306742001073492	-18.54528038348021
0.43304739990296376	-18.548195630841008
0.4354077018099348	-18.556606791975085
0.43775524526592036	-18.56092454463843
0.44009016745956203	-18.56639975849749
0.44241260337859334	-18.56826576546329
0.44472268585666735	-18.578204515514354
0.4470205456189468	-18.579677099931263
0.4493063113264938	-18.587667252898314
0.45158010961949724	-18.587433426334407
0.45384206515937514	-18.597361844011267
0.45609230066978584	-18.597420474449013
0.4583309369765822	-18.60442480145664
0.4605580930467412	-18.606435683286815
0.46277388602630115	-18.612620966311802
0.46497843127733474	-18.62026369839382
0.4671718424139895	-18.620464362758145
0.4693542313376227	-18.62693847445346
0.4715257082710568	-18.629967445384374
0.4736863817919839	-18.633256860733386
0.47583635886554304	-18.64000224445891
0.4779757448760945	-18.640775623897767
0.48010464365821626	-18.649256752890405
0.48222315752694367	-18.64770107345832
0.4843313873072755	-18.65664264990696
0.48642943236296715	-18.659216514012215
